,Calm_Direct_FinalMax,Calm_Avert_FinalMax,Angry_Direct_FinalMax,Angry_Avert_FinalMax,Fix_a_d_BG,Fix_a_d_EY,Fix_a_d_MO,Fix_a_a_BG,Fix_a_a_EY,Fix_a_a_MO,Fix_c_d_BG,Fix_c_d_EY,Fix_c_d_MO,Fix_c_a_BG,Fix_c_a_EY,Fix_c_a_MO,Dwell_a_d_BG,Dwell_a_d_EY,Dwell_a_d_MO,Dwell_a_a_BG,Dwell_a_a_EY,Dwell_a_a_MO,Dwell_c_d_BG,Dwell_c_d_EY,Dwell_c_d_MO,Dwell_c_a_BG,Dwell_c_a_EY,Dwell_c_a_MO,pctFirstFixa_aEY,pctFirstFixa_aMO,pctFirstFixa_aBG,pctFirstFixc_aEY,pctFirstFixc_aMO,pctFirstFixc_aBG,pctFirstFixa_dEY,pctFirstFixa_dMO,pctFirstFixa_dBG,pctFirstFixc_dEY,pctFirstFixc_dMO,pctFirstFixc_dBG,meanRT-a_a,meanRT-c_a,meanRT-a_d,meanRT-c_d,msTotal.a_a,msTotal.a_c,msTotal.d_a,msTotal.d_c,pctOffscreen.a_a,pctOffscreen.a_c,pctOffscreen.d_a,pctOffscreen.d_c,pctOnBackground.a_a,pctOnBackground.a_c,pctOnBackground.d_a,pctOnBackground.d_c,pctSamplesOffscreenL,pctSamplesOffscreenR,ARI_6_P,SCARED_P
pctFirstFixc_dBG,0.19759050938100575,0.1438112229510051,0.1597601037115754,0.19389895264155615,0.8738818434149273,-0.4933178335597961,-0.19025883264960725,0.8481260045229533,-0.4745725591792594,-0.17984898239929384,0.9091349318649231,-0.44095930557174634,-0.15390045696777568,0.8456264651013317,-0.458100671729303,-0.23654137955479773,0.8406023698597485,-0.5946832148735893,-0.18820782687341467,0.8273489416219539,-0.5740874376183244,-0.1182836175613136,0.8636633170766954,-0.5243156779807058,-0.17949299097904647,0.8578186036325198,-0.5381661015760243,-0.19670119810394118,-0.4896329388939811,-0.09174352989335777,0.6946944118891998,-0.4117500068674907,-0.2267505500740536,0.81718166576448,-0.5097296964536392,-0.2297601011410108,0.8304936147378352,-0.46179826697446796,-0.1268962241068248,1.0,-0.03697570188992796,-0.0931467542637306,-0.006813776751027072,-0.015480112726187554,-0.36852126266432866,-0.1669528620595841,-0.023664879520233717,0.11217678448558682,0.15936231828519345,0.14162340310229862,0.09378988366686408,0.13393380184964548,0.589420325054472,0.5980132845778958,0.5766772037353468,0.5886001246176198,0.18472729732435747,0.15713897366879473,0.38539206367610335,0.2916444132300635
meanRT-a_a,-0.16910159976886774,-0.14247770372675111,-0.17305823525593483,-0.18876216651702277,0.01656095037699127,0.4878468893559286,0.32371389896857783,0.029831274289049897,0.47790640537568113,0.2645978462109125,0.045577209118705095,0.33820393109213437,0.18527383345239554,0.09610209995343874,0.29304726337120135,0.21113444635192616,-0.056214618311047126,0.38238731128942194,0.24501412765132904,-0.07203533800799233,0.38705500757422456,0.20371150283918665,-0.053569215072236456,0.21952686604351385,0.17176597541928337,0.007239092959350282,0.28133830669610815,0.07347658184584262,0.19672179188576316,-0.16031625476094047,-0.12089987090104085,0.1349701745989114,0.24937359016589397,-0.11768445435121228,0.3231816981056175,0.01703393943221019,-0.07701209971237319,0.06922269710864482,-0.08173485166612025,-0.03697570188992796,1.0,0.8849223261251621,0.9621647271041841,0.9391507270392674,0.3775117850839379,0.21142546483223762,0.2365128147944733,-0.060226064632521226,-0.0014022995053188229,0.05096840786004208,0.04360518270721346,0.11469229423096461,-0.07549545733385206,-0.018811910344227217,-0.021159475245424095,0.008656858469734224,0.11780224471311226,0.15083351675770756,-0.08042980863832189,-0.2742149632577233
meanRT-c_a,-0.1883691694824931,-0.1487695714378697,-0.1771987282267224,-0.1948302486070973,0.004187341801507681,0.47932853220328336,0.2508008234908849,0.04549076495071746,0.435580122417724,0.18018276492152807,0.01657956951712438,0.3467854077477285,0.12507142362980367,0.07524911286447987,0.3625414145243221,0.15974719176019345,-0.05944294733253437,0.4397514663810763,0.18408487120433406,-0.06070561013788808,0.403869920879301,0.13226575128461715,-0.08086674810121988,0.3119078107875155,0.10497548188910598,-0.012435223035772089,0.40732650710649226,0.04336357880458004,0.18631820709902802,-0.16553887401088097,-0.09332935620748677,0.21692790106719384,0.17801120341291737,-0.14347890923281517,0.3754176515340543,0.02994280136831542,-0.09801032206392082,0.1245467462561548,-0.0981294666000943,-0.09314675426373058,0.8849223261251622,1.0,0.905108983344417,0.914034890237413,0.24841121351160916,0.2011311273909932,0.21994356304128435,-0.07614803517681192,-0.06053644660240498,-0.06602637261668957,-0.053518058939274124,-0.036790270158143526,-0.12015079677868631,-0.10772216746638724,-0.10262023583344258,-0.10533936899648538,0.03469979164652475,0.05802183063863495,-0.06111005207647619,-0.30098864244567924
meanRT-a_d,-0.153753053208184,-0.12680700213312274,-0.15544842323375985,-0.17171719584156112,0.05094489219215968,0.48671693089496193,0.32278059939426607,0.09468201246531711,0.46118587463810945,0.24628139160123177,0.07709343772957025,0.3305969027781077,0.17015871280791883,0.12070663049062272,0.2773188488995693,0.1956278401766206,-0.011054681765971807,0.3794663505823064,0.23234041644459008,-0.018001706262186425,0.36457480348828253,0.18738078811983616,-0.022269558070604933,0.2150172107299145,0.14741202175094012,0.04438594651659487,0.27991806963422755,0.05851050185876714,0.17460598045941242,-0.1542653383351802,-0.05880058553526417,0.11428396996213958,0.23633056398153002,-0.10126990984064485,0.3009803141452874,0.015029981135196775,-0.04603590096618503,0.04362225327584846,-0.1018396464157098,-0.006813776751027073,0.9621647271041841,0.905108983344417,1.0,0.9419968427188401,0.3024643828381727,0.2095508362497913,0.2933365494047382,-0.01599188245782115,0.007706111668483364,0.03089725325869678,0.01008811412711992,0.08735556741143947,-0.03832494664506474,-0.02078389900221734,-0.022912238934991825,0.0010592212478997168,0.13018646414388105,0.1516161276901424,-0.05772130555487114,-0.26390301402277233
meanRT-c_d,-0.1572393098356109,-0.12527406566993624,-0.1572663871241729,-0.16415920693846997,0.04738110897714526,0.4890475021595486,0.2756007069639542,0.09887279272907183,0.46215422871667183,0.22076844965462433,0.08190967846518254,0.39267037227936624,0.18020685530862668,0.13741793103073102,0.32346775784259973,0.16016092240152743,-0.01355195667233662,0.3926454231190326,0.16648532509945538,-0.0171613614791048,0.3718684902217039,0.14410204609773813,-0.019933993623625728,0.27495521664554107,0.12913284491992374,0.05464172471831893,0.31054637540467045,0.009801472139436735,0.18185926280337514,-0.18107239202909745,-0.05752156616993492,0.17447331971596305,0.17422859350265252,-0.0861264159581337,0.35464978356715493,-0.009930843396231218,-0.07394425144970575,0.11644817124537944,-0.08351059699596822,-0.015480112726187554,0.9391507270392674,0.914034890237413,0.9419968427188401,1.0,0.32813839394056304,0.22856004363339172,0.2754119107736744,-0.015887644618604972,-0.009415020685665723,0.00867170355209693,0.029768186583751893,0.06754901544966109,-0.040736900107305477,-0.01182830931588131,-0.0006661945924836821,0.016021529428762216,0.08193683891352316,0.130514470195773,-0.047255849929836266,-0.2681360081206576
msTotal.a_a,-0.17594431778701752,-0.1601542594727938,-0.20795517584377593,-0.18242231135873738,-0.3456653771065029,0.45481595764856925,0.3164039655666061,-0.3162658221120456,0.46568586045963845,0.34717585643349025,-0.35457093867518386,0.4659740291528596,0.28948707054157224,-0.2707936685713358,0.43755509448628754,0.24911013582168,-0.3295346778962324,0.33435935687550056,0.24273115760122146,-0.2939481183756372,0.387431823638676,0.2616771761419135,-0.31708899315660455,0.34484946193216964,0.2682919147229015,-0.26748752821752714,0.32807380563433447,0.1852717741665718,0.3075748560396995,0.055793304960106975,-0.3659855358947557,0.305909224911254,0.16733072910279975,-0.33677425611330486,0.33229863732519227,0.12132550378616956,-0.3581954637079048,0.35888131416486485,0.11693025903373144,-0.3685212626643286,0.3775117850839379,0.24841121351160916,0.30246438283817273,0.32813839394056304,1.0,0.18716715868470152,-0.07429374094590964,-0.26965298482233724,-0.05879859744071835,-0.030975706180460034,0.05268735387475916,0.08149121527307943,-0.20371546314967964,-0.1779431644712339,-0.12952648039778714,-0.14813129034921407,0.07075523988767507,0.08407569663613158,-0.05778840230556129,-0.1926623962726033
msTotal.a_c,-0.08102825483063261,-0.08314086080543949,-0.07741965955249873,-0.06761458001579777,-0.217582614480245,0.32839801627765536,-0.04488455543859468,-0.19221576761143433,0.3158806562345164,-0.08482708958986487,-0.16233982328838284,0.353117251816403,-0.18128198870567824,-0.16906559196351734,0.27938339615958413,-0.04101596001689593,-0.22416971176422662,0.3453653409069481,0.0010132011192283338,-0.18783880309347828,0.3459564912323919,0.02321114305015918,-0.17110596785653767,0.30476624687892667,-0.12938509888001898,-0.21765840216516336,0.2665995009636595,0.03700214929552489,0.2876302168742685,-0.13166108891853082,-0.20706236700093877,0.24058371658737995,-0.015236377454308166,-0.26558146117278303,0.33605406773718316,-0.15260595349256445,-0.2838839730248149,0.27663604535146585,-0.09031896414341704,-0.1669528620595841,0.2114254648322376,0.2011311273909932,0.20955083624979126,0.22856004363339172,0.18716715868470152,0.9999999999999999,0.24231463452236118,0.11717736525940149,-0.08491197841667751,-0.010127255225753425,0.06585794648209,0.1802287371850646,-0.16986988278654,-0.19569529442097405,-0.09865649953775471,-0.03397410200709636,0.06953684691251726,0.12909019349184256,-0.19671422740788067,-0.205274845152656
msTotal.d_a,0.019602509936670166,0.0632882251148442,0.05548240057635092,0.036862079273475123,-0.03774212478412518,0.19204375184033728,0.04417048446626477,-0.010692170685516873,0.12101266711819579,0.09709835350700202,0.002132645488503668,0.08052586044861418,0.03197754718884362,-0.02042928381425559,0.04491090288421776,-0.0006336722422755885,-0.05057814111047497,0.2506871277804009,0.028595036842957958,-0.0677138598096056,0.16934427786272818,0.10317415077468339,-0.024209736838620176,0.1549996934147539,0.05282102145734119,-0.0415845817678408,0.13410513428981236,-0.0018120756685537985,0.08046653521340286,0.02179209643533415,0.09946436074885487,0.13223797807636403,0.07516496103617394,0.0030503587387705105,0.16023276921493212,-0.08670114588237068,-0.05392309733692549,0.03179395289945653,-0.026204078635614768,-0.023664879520233703,0.2365128147944733,0.21994356304128432,0.2933365494047382,0.2754119107736744,-0.07429374094590967,0.24231463452236118,0.9999999999999999,0.04273738749785435,0.08688265865556483,0.04006773082240674,0.04160732718535829,-0.022681716116394406,0.021062515225352636,-0.03321736314471745,-0.00902527499478879,-0.04377371317821292,-0.006910914224747631,0.02053069016249956,-0.08575080440428903,-0.07202525596175585
msTotal.d_c,0.019103011834144187,-0.009921108102729432,0.03443401622364746,0.02817423296946312,0.13632926479026639,-0.0024627069023181614,-0.17207780106880355,0.1152997921582556,0.04972296164666688,-0.06491808747492067,0.16876950860961001,0.08255950278026525,-0.1649090242152258,0.1242624432593167,0.030823764353798983,-0.09344830174220643,0.13087700041196756,-0.0341381160989019,-0.20477368605923696,0.04564334065774523,-0.04115886262054623,-0.06728532761585321,0.11967113408935781,0.004245057285316808,-0.20522100894100365,0.11327751336915928,-0.04154854425608877,-0.06476000788753829,0.05061582103596043,-0.10530849007311123,0.0361841452731796,-0.01778080983044858,-0.011216634495242728,0.09696763571079751,0.015485317124658473,-0.1968888821217719,0.058416249321311384,-0.04758205954840063,-0.13668861568625487,0.11217678448558682,-0.06022606463252121,-0.07614803517681192,-0.01599188245782118,-0.015887644618604965,-0.26965298482233724,0.11717736525940149,0.04273738749785438,0.9999999999999999,-0.012323872436722555,0.11941554789554448,0.19435134880411267,-0.030647171306154193,0.07094685694638266,0.11276593504290261,0.18941413707141594,0.07706635239336886,0.022107541696423358,0.02614381032548253,-0.024653994122624118,-0.05441646522158957
pctOffscreen.a_a,0.0554609851496086,0.020861909081941896,0.03234297414641137,0.07576882453572298,0.14024233379912038,-0.07326879283751525,0.14901273509110738,0.05474925290535186,-0.08120736518005006,0.06088556378075695,0.2334296618046801,-0.11992381462965965,0.07240488046934755,0.21606567756798356,-0.07720917447210088,-0.04910140132089064,0.004553021811359644,-0.19274851792713782,0.05957304093565941,-0.0558225138781099,-0.20291218612073741,-0.022060576611399874,0.0798432910454876,-0.22624193743050322,0.03979845103243392,0.03132099266784444,-0.2211618593148682,-0.040982291643211544,-0.10630912952525388,-0.0001331641560098087,0.05834544516575785,-0.083788449172032,-0.09735803381330353,0.12016459622287777,-0.06381376116046056,0.09956334650780689,0.055383410960091965,-0.1631866132655045,-0.10014783291077016,0.15936231828519348,-0.0014022995053188164,-0.06053644660240499,0.007706111668483385,-0.00941502068566571,-0.05879859744071835,-0.08491197841667748,0.08688265865556481,-0.012323872436722541,1.0,0.7475212827157276,0.6755204245183575,0.7101156394643109,0.44789599021731163,0.35370197152922506,0.3322763019129847,0.366632176548735,0.833300740385204,0.8220767308349248,-0.2388378860090021,-0.018213175952047966
pctOffscreen.a_c,0.17780598090726657,0.154202009443547,0.16609658185378304,0.22409541592759663,0.05476645070347782,-0.06592672135625398,0.1480659054859498,0.018060847124971184,-0.010967131641784325,0.045197532147279514,0.09201187630379534,-0.08216094766933839,0.058832535424632015,0.09277228253977264,-0.0939575209237551,0.030501084919880406,-0.04711619453816328,-0.19043126590621995,0.09397492141178101,-0.055144273936613225,-0.14191615099329036,0.037166917133409416,-0.060797153702945965,-0.19426064669437718,0.023799010246578465,-0.06962943641607225,-0.25954444832558027,0.11137706051479875,-0.06446152141599165,-0.08940339139824811,0.10112410680856733,-0.07179435245217353,0.047934489067294646,0.06749779852522507,-0.07866559994425067,0.1086343494884408,0.031594917344861626,-0.17342338935961168,-0.10436104884052469,0.1416234031022986,0.050968407860042045,-0.06602637261668957,0.03089725325869677,0.00867170355209693,-0.03097570618046002,-0.010127255225753432,0.040067730822406736,0.11941554789554444,0.7475212827157276,1.0,0.8370265407293729,0.712179820474849,0.3915396390532914,0.5081082861154077,0.452473195644368,0.41584927060821597,0.6959263260943046,0.78207830026096,-0.24050057679329936,-0.04509333926892565
pctOffscreen.d_a,0.17907916142090638,0.16852310920459965,0.17614717221540352,0.23246834188620896,0.012459478266171017,-0.08998970665450094,0.10993218707328428,-0.01778553714639726,-0.02843704494228612,0.10163554618228024,0.0740748450022665,-0.04572611034094716,0.09187624403334058,0.06549357556859457,-0.1004010702784731,0.05265280748951067,-0.1034663859019007,-0.1935589727432985,0.04782466709138465,-0.11417038072421695,-0.10857856723996044,0.06275091842502949,-0.07395764221799592,-0.14814651968705606,0.05404621060539201,-0.10924858946680943,-0.21666161534083495,0.13528641477381004,-0.0648567146243823,-0.0311339996681079,0.10060500767932376,-0.15620715647744654,0.011486106279296845,0.08394333258502683,-0.03382376483466972,0.04692881115551151,-0.037615762227272295,-0.13294377901351095,-0.07395452580864639,0.09378988366686407,0.04360518270721341,-0.05351805893927411,0.010088114127119885,0.02976818658375189,0.05268735387475918,0.06585794648208998,0.04160732718535827,0.19435134880411267,0.6755204245183575,0.8370265407293727,0.9999999999999999,0.7445617695243918,0.33969352045622203,0.41732578839156814,0.5076645640671374,0.42236638910504604,0.7408036790492863,0.8049735244925699,-0.1965459378634861,-0.12271760733961692
pctOffscreen.d_c,0.05027300239377149,0.020853634170936518,0.021607898089607044,0.05896873685159146,0.07092314448441134,-0.1147257529676036,0.22859464966284104,-0.023209676561835254,-0.051840076698999135,0.1131000675618796,0.09825120390687758,-0.12364961219541977,0.14069903106306025,0.11713942132141388,-0.13712692996188036,0.10982782887483253,-0.02845063949120971,-0.224701308084147,0.1733265887079512,-0.0650130436461274,-0.1684856057157772,0.06982061917643644,-0.020102582135588905,-0.2652756238592527,0.13152156271976637,-0.03307625220546099,-0.28684662137303735,0.10186951735831697,-0.16768830985957242,-0.0127017251110366,0.06599741662190745,-0.25454301101541604,0.005864827332322287,0.06571073986337787,-0.12637199425573284,0.10608657334478594,0.038884746185309245,-0.2390361528500378,0.011773925007426276,0.1339338018496455,0.11469229423096458,-0.036790270158143505,0.08735556741143946,0.06754901544966105,0.08149121527307944,0.1802287371850646,-0.022681716116394433,-0.03064717130615418,0.7101156394643109,0.712179820474849,0.7445617695243918,0.9999999999999999,0.35325050111599815,0.33813424324243985,0.38824037061084943,0.5690074164731415,0.8482447426966085,0.8891383290506407,-0.2253092776189005,-0.06814667003701073
pctOnBackground.a_a,0.21988262107319914,0.14221173396632755,0.16172401345189463,0.18090346565907653,0.5839131262026729,-0.39612510962195135,-0.03310201669742359,0.6640922415168583,-0.40281430328520484,-0.1325177930105264,0.5773091299947254,-0.38196808312552416,-0.047718386309511834,0.5153863951825779,-0.418906904903623,-0.16868068973820824,0.6316794887207638,-0.4699939632687081,-0.035984594138043044,0.670644283474849,-0.4960251865281177,-0.1332345729416387,0.6560562896273094,-0.45138858062287596,-0.06426979093883184,0.6092647187808988,-0.49011119987615037,-0.11667614420381933,-0.3923881656201449,-0.14867813368310753,0.6058914801988203,-0.36474742217545875,-0.16691971808136805,0.5443746379156793,-0.3760250203220231,-0.06483372269204807,0.552309637692555,-0.3319502512968916,-0.11720493267883848,0.5894203250544722,-0.07549545733385207,-0.12015079677868633,-0.03832494664506475,-0.040736900107305477,-0.20371546314967964,-0.16986988278654,0.021062515225352622,0.07094685694638267,0.44789599021731163,0.3915396390532915,0.33969352045622203,0.35325050111599815,1.0,0.9120716964926112,0.9128318928308484,0.8807646554996764,0.35110736392471215,0.3850283797985064,0.007520580110857501,0.2013547566641502
pctOnBackground.a_c,0.270016151188383,0.2011475752740735,0.23235276103974237,0.2534447358834361,0.579842836824597,-0.39162411202535646,-0.05780064086697035,0.6215045865377333,-0.35982117314302003,-0.13463809945319466,0.5571802690182424,-0.3574563674179108,-0.06757297277590997,0.5331445652217384,-0.4160717383270181,-0.1478832764665672,0.6015992923857509,-0.45911960904202276,-0.03745644803517008,0.6272264053104135,-0.44699096799883553,-0.10537639346242071,0.6064748773621479,-0.4241199729985246,-0.06851821712110973,0.5863517383227442,-0.5030050905819745,-0.07286601040734356,-0.3241947884435995,-0.17860479345190933,0.5624548357684315,-0.3435282252969927,-0.11615165101026696,0.5362085383063414,-0.36230402977539455,-0.052856307245929164,0.5534787871768204,-0.3273611632935334,-0.13163910207347015,0.5980132845778959,-0.018811910344227217,-0.10772216746638721,-0.020783899002217318,-0.011828309315881289,-0.1779431644712339,-0.19569529442097405,-0.03321736314471744,0.11276593504290261,0.35370197152922506,0.5081082861154077,0.4173257883915682,0.33813424324243985,0.9120716964926111,1.0,0.946485289172189,0.8599034205933719,0.3031195871726566,0.36815332331612116,0.04370586787802391,0.1736354149387557
pctOnBackground.d_a,0.26874346074174243,0.20530030310497308,0.22680888767676222,0.2526892659067138,0.5497236976393436,-0.38963444262199537,-0.06809046824353054,0.6004039791382619,-0.35077704405817756,-0.10509688366166327,0.525850771160789,-0.3293249582461784,-0.04498253370388646,0.48424014775536073,-0.41037986610583066,-0.13313927704508777,0.5780634847153027,-0.4533906745682072,-0.062025092627874215,0.6045811510277606,-0.41841086055673055,-0.09900222012262186,0.5830381760411578,-0.40022310926459304,-0.061954516735915094,0.5481573275598446,-0.4832749910984225,-0.04934294326978404,-0.35290214984904017,-0.15068838508729587,0.5696581723669935,-0.38763216769568953,-0.1298797242906,0.5256253691324299,-0.35248313119228303,-0.08353872203221614,0.5186127933650866,-0.30969061077394644,-0.11615479698086482,0.5766772037353468,-0.021159475245424116,-0.10262023583344258,-0.022912238934991815,-0.0006661945924837064,-0.12952648039778714,-0.09865649953775471,-0.009025274994788817,0.18941413707141594,0.33227630191298463,0.452473195644368,0.5076645640671376,0.38824037061084943,0.9128318928308485,0.9464852891721891,0.9999999999999998,0.8872491372827528,0.3492596737433921,0.40497344481070563,0.05948369348635969,0.13428274484609012
pctOnBackground.d_c,0.2254450571200471,0.15482151104768618,0.17553206443440958,0.18926412943052898,0.5127283649615016,-0.4384603049673362,0.0267440965453374,0.5671152161379935,-0.4013616126082924,-0.055933373675963044,0.5198889578551068,-0.4156433436546658,-0.014331996098282933,0.46699304682267784,-0.46200605080890655,-0.056951753407278316,0.5777017561002495,-0.5058876073928498,0.02876661056405247,0.6095772943392419,-0.5015971985840006,-0.043545873288949884,0.5975998755492903,-0.5138620353555027,-0.01916315418783825,0.549107974116627,-0.5590802332300856,-0.04304252423237047,-0.4138412491547672,-0.1208713495854463,0.5470657220536531,-0.4595207682568305,-0.1076627377535138,0.5065425966187049,-0.4125878341029355,-0.0441050790928256,0.5136886739328433,-0.4114394808992429,-0.05946786241117256,0.5886001246176198,0.008656858469734196,-0.10533936899648538,0.0010592212478997033,0.016021529428762237,-0.1481312903492141,-0.03397410200709634,-0.043773713178212915,0.07706635239336881,0.366632176548735,0.41584927060821597,0.42236638910504604,0.5690074164731413,0.8807646554996763,0.8599034205933719,0.8872491372827528,1.0,0.42679269943316017,0.4723023152971937,0.030935688547462568,0.17791591666941797
pctSamplesOffscreenL,-0.024260567730409882,-0.039225057066219954,-0.04751123805453063,0.014486359974269714,0.13621828212108053,-0.04444377932781254,0.18413706422423004,0.039021451297029,0.0032186899802376066,0.10691728593433945,0.22042082277783545,-0.05029929647969771,0.0910980562899555,0.2345698429722023,-0.04391699030782446,0.024367160798702516,-0.004012625595913871,-0.17803370602316146,0.09879304693550853,-0.06241974020305806,-0.12152415240752364,0.05983607211186493,0.05469234636530276,-0.17818767298443725,0.05799408369323091,0.03176690775007607,-0.2114955243815711,0.009872864853163132,-0.13837538843192687,0.014370195142310202,-0.0006980248892896161,-0.18431568277138713,-0.06309625457537801,0.12971311869522661,-0.09954398153324742,0.04590785456688657,0.05644812324353785,-0.20606116694261156,-0.09147885101585007,0.18472729732435747,0.11780224471311226,0.03469979164652475,0.13018646414388105,0.0819368389135232,0.07075523988767508,0.06953684691251727,-0.006910914224747658,0.022107541696423337,0.833300740385204,0.6959263260943045,0.7408036790492863,0.8482447426966085,0.3511073639247122,0.3031195871726567,0.3492596737433922,0.42679269943316017,1.0,0.9541126826194719,-0.12743379231075744,-0.03371273668766471
pctSamplesOffscreenR,-0.030392995090420153,-0.04158624732583484,-0.046416376460857146,0.0097357855395474,0.1489607918758949,-0.03749211225330409,0.1961327285309906,0.0600995072046422,0.01198433372098465,0.12070963674363878,0.2003989641555977,-0.017765195121901445,0.12109400641708795,0.22625965608183135,-0.03187315864745177,0.049469083685322095,0.0028663207857965497,-0.1775200213253198,0.12277007793931535,-0.04894145334455649,-0.13096089031800368,0.0682982221870359,0.029930557326564494,-0.1722567742680626,0.08739424192357462,0.022753949469735607,-0.21951420578830638,0.055346125083505913,-0.13672836112957396,-0.016668444939837813,0.028576883747673455,-0.17182174596871305,-0.009354949207223575,0.09351310633580368,-0.08458100948525824,0.057290433193772354,0.034094663507098694,-0.1838669582035047,-0.07870599163052602,0.15713897366879476,0.15083351675770754,0.05802183063863493,0.15161612769014243,0.13051447019577306,0.0840756966361316,0.1290901934918426,0.020530690162499532,0.02614381032548253,0.8220767308349248,0.78207830026096,0.8049735244925699,0.8891383290506407,0.3850283797985064,0.36815332331612116,0.40497344481070563,0.4723023152971937,0.9541126826194719,1.0,-0.17233348875412333,-0.04182670676442378
ARI_6_P,-0.08216087553327053,-0.08057182645866444,-0.06920863962013009,-0.07998818714344647,0.2995081179477441,-0.28672171517890704,-0.07042513760837765,0.3286481957142245,-0.273605168346404,0.03838348609393895,0.28181684067887647,-0.14812468790549257,0.029846284911515288,0.3289793441344556,-0.1908791670627294,-0.020104716865486864,0.3338346769321484,-0.3606595948327823,-0.01766985050398205,0.34658243393645854,-0.3052971423554475,0.07804689344410899,0.2875395515120081,-0.16617570294350575,0.06300512554058951,0.34190317141931575,-0.23556319960397648,-0.037658417830469894,-0.22400079139590007,0.1830369088051423,0.21995628444278692,-0.2074657017658149,0.011902652588153824,0.41606330911892575,-0.27903631706285126,-0.021160230107424953,0.3315243115061295,-0.2003431182526233,0.05486429401498272,0.38539206367610335,-0.08042980863832189,-0.061110052076476164,-0.05772130555487114,-0.04725584992983628,-0.057788402305561246,-0.19671422740788064,-0.08575080440428903,-0.02465399412262422,-0.2388378860090021,-0.2405005767932994,-0.19654593786348612,-0.22530927761890046,0.007520580110857473,0.043705867878023906,0.05948369348635971,0.030935688547462554,-0.12743379231075744,-0.17233348875412333,1.0,0.4585735737560156
SCARED_P,-0.06815692710862531,-0.05527649007565697,-0.07272434959120413,-0.043989046220950186,0.28993570233278426,-0.35335102561547094,0.10538937540051672,0.29428120774338623,-0.40002160095740535,0.027543859845914134,0.23058435215319828,-0.27908355143333413,0.15139981279050005,0.2075848340736758,-0.3057374443990025,0.09951770184187361,0.35137600500060123,-0.37509307755431304,0.15746078279026232,0.3294397552640754,-0.39473636765470455,0.09102984594058021,0.30682135890398055,-0.2528262846141305,0.18166548224656476,0.2385872462161065,-0.3281888595670188,0.1534367048420005,-0.398844179212725,0.24055067271955596,0.26992481104966587,-0.1557315105563341,0.13217335308644115,0.27433303996305725,-0.31475834463066,0.17754983384491804,0.35291019996992234,-0.24391615049889298,0.2534495501169432,0.29164441323006357,-0.2742149632577233,-0.3009886424456792,-0.2639030140227724,-0.2681360081206575,-0.1926623962726033,-0.20527484515265604,-0.07202525596175584,-0.0544164652215896,-0.01821317595204798,-0.04509333926892565,-0.12271760733961691,-0.06814667003701073,0.20135475666415023,0.1736354149387557,0.13428274484609012,0.17791591666941797,-0.033712736687664724,-0.04182670676442375,0.4585735737560156,0.9999999999999999
