Feature_1,Feature_2,p_fdr
pctFirstFixc_aBG,meanRT-a_a,0.5790724005281059
pctFirstFixc_aBG,meanRT-c_a,0.47662321246219463
pctFirstFixc_aBG,meanRT-a_d,0.6512786596223041
pctFirstFixc_aBG,meanRT-c_d,0.7121291780243264
pctFirstFixc_aBG,msTotal.a_a,0.035421151949914124
pctFirstFixc_aBG,msTotal.a_c,0.12821516345763434
pctFirstFixc_aBG,msTotal.d_a,0.9877825323364864
pctFirstFixc_aBG,msTotal.d_c,0.6661843421008969
pctFirstFixc_aBG,pctOffscreen.a_a,0.570100048686063
pctFirstFixc_aBG,pctOffscreen.a_c,0.7774747076661752
pctFirstFixc_aBG,pctOffscreen.d_a,0.7211242353652446
pctFirstFixc_aBG,pctOffscreen.d_c,0.7855870718625686
pctFirstFixc_aBG,pctOnBackground.a_a,7.885199153315377e-05
pctFirstFixc_aBG,pctOnBackground.a_c,0.00010919184835277505
pctFirstFixc_aBG,pctOnBackground.d_a,0.00016645908773781272
pctFirstFixc_aBG,pctOnBackground.d_c,0.000330738265600976
pctFirstFixc_aBG,pctSamplesOffscreenL,0.532186548878321
pctFirstFixc_aBG,pctSamplesOffscreenR,0.681773969555216
pctFirstFixc_aBG,ARI_6_P,0.005489827726478435
pctFirstFixc_aBG,SCARED_P,0.11177688177576975
pctFirstFixa_dEY,pctFirstFixa_dMO,0.30738855307493385
pctFirstFixa_dEY,pctFirstFixa_dBG,0.00013629613198921282
pctFirstFixa_dEY,pctFirstFixc_dEY,5.0683469055370555e-12
pctFirstFixa_dEY,pctFirstFixc_dMO,0.17292857354833688
pctFirstFixa_dEY,pctFirstFixc_dBG,0.00029888764644640906
pctFirstFixa_dEY,meanRT-a_a,0.045650030151879364
pctFirstFixa_dEY,meanRT-c_a,0.015116073624921544
pctFirstFixa_dEY,meanRT-a_d,0.07050052598405909
pctFirstFixa_dEY,meanRT-c_d,0.0245482762385757
pctFirstFixa_dEY,msTotal.a_a,0.0388814168810518
pctFirstFixa_dEY,msTotal.a_c,0.03595447763130267
pctFirstFixa_dEY,msTotal.d_a,0.4151174207819009
pctFirstFixa_dEY,msTotal.d_c,0.9429337054350594
pctFirstFixa_dEY,pctOffscreen.a_a,0.7928530330639705
pctFirstFixa_dEY,pctOffscreen.a_c,0.7396425899003947
pctFirstFixa_dEY,pctOffscreen.d_a,0.8853726849836611
pctFirstFixa_dEY,pctOffscreen.d_c,0.5454366616591911
pctFirstFixa_dEY,pctOnBackground.a_a,0.014906597878594241
pctFirstFixa_dEY,pctOnBackground.a_c,0.020563193586943838
pctFirstFixa_dEY,pctOnBackground.d_a,0.02540231387314193
pctFirstFixa_dEY,pctOnBackground.d_c,0.006015950791719831
pctFirstFixa_dEY,pctSamplesOffscreenL,0.657513426381546
pctFirstFixa_dEY,pctSamplesOffscreenR,0.7183193223088336
pctFirstFixa_dEY,ARI_6_P,0.10345725918035242
pctFirstFixa_dEY,SCARED_P,0.054206665253002974
pctFirstFixa_dMO,pctFirstFixa_dBG,0.8811993225632073
pctFirstFixa_dMO,pctFirstFixc_dEY,0.07912038849402664
pctFirstFixa_dMO,pctFirstFixc_dMO,1.8235017725583542e-10
pctFirstFixa_dMO,pctFirstFixc_dBG,0.2138973741513041
pctFirstFixa_dMO,meanRT-a_a,0.9381397760178265
pctFirstFixa_dMO,meanRT-c_a,0.8946531030913836
pctFirstFixa_dMO,meanRT-a_d,0.9441126997371408
pctFirstFixa_dMO,meanRT-c_d,0.9630826602971929
pctFirstFixa_dMO,msTotal.a_a,0.5673713188961814
pctFirstFixa_dMO,msTotal.a_c,0.4409391040006086
pctFirstFixa_dMO,msTotal.d_a,0.7104007965841602
pctFirstFixa_dMO,msTotal.d_c,0.3064019717170016
pctFirstFixa_dMO,pctOffscreen.a_a,0.657513426381546
pctFirstFixa_dMO,pctOffscreen.a_c,0.6174210164790987
pctFirstFixa_dMO,pctOffscreen.d_a,0.8440807353289873
pctFirstFixa_dMO,pctOffscreen.d_c,0.6293382645266844
pctFirstFixa_dMO,pctOnBackground.a_a,0.7887156556395778
pctFirstFixa_dMO,pctOnBackground.a_c,0.8236145629561771
pctFirstFixa_dMO,pctOnBackground.d_a,0.7211242353652446
pctFirstFixa_dMO,pctOnBackground.d_c,0.8508193501215714
pctFirstFixa_dMO,pctSamplesOffscreenL,0.8485785418881744
pctFirstFixa_dMO,pctSamplesOffscreenR,0.8100932660576807
pctFirstFixa_dMO,ARI_6_P,0.9273734586132275
pctFirstFixa_dMO,SCARED_P,0.3596332028937172
pctFirstFixa_dBG,pctFirstFixc_dEY,0.0031032409168421653
pctFirstFixa_dBG,pctFirstFixc_dMO,0.7753160686336873
pctFirstFixa_dBG,pctFirstFixc_dBG,2.551455686462873e-14
pctFirstFixa_dBG,meanRT-a_a,0.7461540707221698
pctFirstFixa_dBG,meanRT-c_a,0.6629263020963554
pctFirstFixa_dBG,meanRT-a_d,0.8482732028085466
pctFirstFixa_dBG,meanRT-c_d,0.7568034036102472
pctFirstFixa_dBG,msTotal.a_a,0.022572616510563293
pctFirstFixa_dBG,msTotal.a_c,0.09583862025411093
pctFirstFixa_dBG,msTotal.d_a,0.8185445922706823
pctFirstFixa_dBG,msTotal.d_c,0.8073578357445836
pctFirstFixa_dBG,pctOffscreen.a_a,0.8164641011431211
pctFirstFixa_dBG,pctOffscreen.a_c,0.8930094028114933
pctFirstFixa_dBG,pctOffscreen.d_a,0.8710153692064719
pctFirstFixa_dBG,pctOffscreen.d_c,0.8681392808462138
pctFirstFixa_dBG,pctOnBackground.a_a,5.665153244244591e-05
pctFirstFixa_dBG,pctOnBackground.a_c,5.430072800266617e-05
pctFirstFixa_dBG,pctOnBackground.d_a,0.00021722062527284995
pctFirstFixa_dBG,pctOnBackground.d_c,0.00025924830391251593
pctFirstFixa_dBG,pctSamplesOffscreenL,0.8145084651594132
pctFirstFixa_dBG,pctSamplesOffscreenR,0.8850320461701331
pctFirstFixa_dBG,ARI_6_P,0.0393472784943966
pctFirstFixa_dBG,SCARED_P,0.025190561910816294
pctFirstFixc_dEY,pctFirstFixc_dMO,0.22643706967695718
pctFirstFixc_dEY,pctFirstFixc_dBG,0.0014391950431825347
pctFirstFixc_dEY,meanRT-a_a,0.7728714430959405
pctFirstFixc_dEY,meanRT-c_a,0.5541833603155
pctFirstFixc_dEY,meanRT-a_d,0.8508193501215714
pctFirstFixc_dEY,meanRT-c_d,0.583050988486516
pctFirstFixc_dEY,msTotal.a_a,0.022232965004229603
pctFirstFixc_dEY,msTotal.a_c,0.10778361913893195
pctFirstFixc_dEY,msTotal.d_a,0.8924462345430042
pctFirstFixc_dEY,msTotal.d_c,0.8424038085683792
pctFirstFixc_dEY,pctOffscreen.a_a,0.40531152361547496
pctFirstFixc_dEY,pctOffscreen.a_c,0.3728326204578324
pctFirstFixc_dEY,pctOffscreen.d_a,0.5206025005864783
pctFirstFixc_dEY,pctOffscreen.d_c,0.19090507763297568
pctFirstFixc_dEY,pctOnBackground.a_a,0.03910366322123151
pctFirstFixc_dEY,pctOnBackground.a_c,0.041991119515315735
pctFirstFixc_dEY,pctOnBackground.d_a,0.06015349539775342
pctFirstFixc_dEY,pctOnBackground.d_c,0.0061945417117752295
pctFirstFixc_dEY,pctSamplesOffscreenL,0.2822340907097295
pctFirstFixc_dEY,pctSamplesOffscreenR,0.34374503918133825
pctFirstFixc_dEY,ARI_6_P,0.2959003696193613
pctFirstFixc_dEY,SCARED_P,0.17921069389466773
pctFirstFixc_dMO,pctFirstFixc_dBG,0.5431900164051476
pctFirstFixc_dMO,meanRT-a_a,0.7256222740415671
pctFirstFixc_dMO,meanRT-c_a,0.6626535801267593
pctFirstFixc_dMO,meanRT-a_d,0.6486532845579024
pctFirstFixc_dMO,meanRT-c_d,0.7211242353652446
pctFirstFixc_dMO,msTotal.a_a,0.5813977056320311
pctFirstFixc_dMO,msTotal.a_c,0.6943345531400279
pctFirstFixc_dMO,msTotal.d_a,0.9084512297948555
pctFirstFixc_dMO,msTotal.d_c,0.506127459030629
pctFirstFixc_dMO,pctOffscreen.a_a,0.655585740406819
pctFirstFixc_dMO,pctOffscreen.a_c,0.6359471488167172
pctFirstFixc_dMO,pctOffscreen.d_a,0.7568034036102472
pctFirstFixc_dMO,pctOffscreen.d_c,0.9570631791550847
pctFirstFixc_dMO,pctOnBackground.a_a,0.580573547073304
pctFirstFixc_dMO,pctOnBackground.a_c,0.5238807506920382
pctFirstFixc_dMO,pctOnBackground.d_a,0.583050988486516
pctFirstFixc_dMO,pctOnBackground.d_c,0.8053771734334952
pctFirstFixc_dMO,pctSamplesOffscreenL,0.6897970672764453
pctFirstFixc_dMO,pctSamplesOffscreenR,0.7396425899003947
pctFirstFixc_dMO,ARI_6_P,0.8164641011431211
pctFirstFixc_dMO,SCARED_P,0.1567330989895827
pctFirstFixc_dBG,meanRT-a_a,0.8725130462366038
pctFirstFixc_dBG,meanRT-c_a,0.6821867227072935
pctFirstFixc_dBG,meanRT-a_d,0.9722260656427006
pctFirstFixc_dBG,meanRT-c_d,0.9429337054350594
pctFirstFixc_dBG,msTotal.a_a,0.017901508363012516
pctFirstFixc_dBG,msTotal.a_c,0.39225086741524523
pctFirstFixc_dBG,msTotal.d_a,0.9202026178992724
pctFirstFixc_dBG,msTotal.d_c,0.6000979314250894
pctFirstFixc_dBG,pctOffscreen.a_a,0.41674832147588015
pctFirstFixc_dBG,pctOffscreen.a_c,0.48502758867091317
pctFirstFixc_dBG,pctOffscreen.d_a,0.6807884869100674
pctFirstFixc_dBG,pctOffscreen.d_c,0.5165408457426934
pctFirstFixc_dBG,pctOnBackground.a_a,1.0600368846632631e-05
pctFirstFixc_dBG,pctOnBackground.a_c,7.034384984302551e-06
pctFirstFixc_dBG,pctOnBackground.d_a,1.916830662347762e-05
pctFirstFixc_dBG,pctOnBackground.d_c,1.1010715540693438e-05
pctFirstFixc_dBG,pctSamplesOffscreenL,0.341483344903746
pctFirstFixc_dBG,pctSamplesOffscreenR,0.42352699500229746
pctFirstFixc_dBG,ARI_6_P,0.011896651766694667
pctFirstFixc_dBG,SCARED_P,0.08370109376814196
meanRT-a_a,meanRT-c_a,5.220883405702911e-19
meanRT-a_a,meanRT-a_d,1.4910800829252027e-31
meanRT-a_a,meanRT-c_d,4.1474472382082664e-26
meanRT-a_a,msTotal.a_a,0.014362626988036673
meanRT-a_a,msTotal.a_c,0.26756864805934916
meanRT-a_a,msTotal.d_a,0.19620923247786037
meanRT-a_a,msTotal.d_c,0.8038928827612309
meanRT-a_a,pctOffscreen.a_a,0.9948983954535321
meanRT-a_a,pctOffscreen.a_c,0.8316206975708251
meanRT-a_a,pctOffscreen.d_a,0.8508193501215714
meanRT-a_a,pctOffscreen.d_c,0.5891693418367182
meanRT-a_a,pctOnBackground.a_a,0.7538345449258141
meanRT-a_a,pctOnBackground.a_c,0.9334932504449208
meanRT-a_a,pctOnBackground.d_a,0.9273734586132275
meanRT-a_a,pctOnBackground.d_c,0.9659060921733926
meanRT-a_a,pctSamplesOffscreenL,0.5790724005281059
meanRT-a_a,pctSamplesOffscreenR,0.44775504627289203
meanRT-a_a,ARI_6_P,0.7251330210222614
meanRT-a_a,SCARED_P,0.10345725918035242
meanRT-c_a,meanRT-a_d,3.8823583994462036e-21
meanRT-c_a,meanRT-c_d,3.447583272734366e-22
meanRT-c_a,msTotal.a_a,0.168317880644426
meanRT-c_a,msTotal.a_c,0.29418677886849115
meanRT-c_a,msTotal.d_a,0.24144657583088294
meanRT-c_a,msTotal.d_c,0.7505602677148697
meanRT-c_a,pctOffscreen.a_a,0.8029007438473273
meanRT-c_a,pctOffscreen.a_c,0.7851392455101257
meanRT-c_a,pctOffscreen.d_a,0.8201358919112919
meanRT-c_a,pctOffscreen.d_c,0.8726333476034138
meanRT-c_a,pctOnBackground.a_a,0.570100048686063
meanRT-c_a,pctOnBackground.a_c,0.6217627097576814
meanRT-c_a,pctOnBackground.d_a,0.6451197636458065
meanRT-c_a,pctOnBackground.d_c,0.6318594865311803
meanRT-c_a,pctSamplesOffscreenL,0.8827640874311955
meanRT-c_a,pctSamplesOffscreenR,0.808401787839162
meanRT-c_a,ARI_6_P,0.7969788226352117
meanRT-c_a,SCARED_P,0.06424912298330555
meanRT-a_d,meanRT-c_d,1.295834555666884e-26
meanRT-a_d,msTotal.a_a,0.06846723625212155
meanRT-a_d,msTotal.a_c,0.27331188846886934
meanRT-a_d,msTotal.d_a,0.08127732775352496
meanRT-a_d,msTotal.d_c,0.9413771247339923
meanRT-a_d,pctOffscreen.a_a,0.9700287231575834
meanRT-a_d,pctOffscreen.a_c,0.8932352908898701
meanRT-a_d,pctOffscreen.d_a,0.9630826602971929
meanRT-a_d,pctOffscreen.d_c,0.7076370838423636
meanRT-a_d,pctOnBackground.a_a,0.8691156076720106
meanRT-a_d,pctOnBackground.a_c,0.9276100748313404
meanRT-a_d,pctOnBackground.d_a,0.9226515731499475
meanRT-a_d,pctOnBackground.d_c,0.9961400906660222
meanRT-a_d,pctSamplesOffscreenL,0.5302643204263879
meanRT-a_d,pctSamplesOffscreenR,0.4458790453162919
meanRT-a_d,ARI_6_P,0.80666663176133
meanRT-a_d,SCARED_P,0.12229560013313699
meanRT-c_d,msTotal.a_a,0.04139083335716135
meanRT-c_d,msTotal.a_c,0.21726644228049038
meanRT-c_d,msTotal.d_a,0.11000223112350309
meanRT-c_d,msTotal.d_c,0.9414932272598432
meanRT-c_d,pctOffscreen.a_a,0.9642774059729112
meanRT-c_d,pctOffscreen.a_c,0.9659060921733926
meanRT-c_d,pctOffscreen.d_a,0.8946531030913836
meanRT-c_d,pctOffscreen.d_c,0.7774747076661752
meanRT-c_d,pctOnBackground.a_a,0.8610045907106266
meanRT-c_d,pctOnBackground.a_c,0.9570631791550847
meanRT-c_d,pctOnBackground.d_a,0.99679481204993
meanRT-c_d,pctOnBackground.d_c,0.9413771247339923
meanRT-c_d,pctSamplesOffscreenL,0.7251330210222614
meanRT-c_d,pctSamplesOffscreenR,0.528762617759801
meanRT-c_d,ARI_6_P,0.8421418103129367
meanRT-c_d,SCARED_P,0.11415376490718614
msTotal.a_a,msTotal.a_c,0.3325390878729041
msTotal.a_a,msTotal.d_a,0.7568034036102472
msTotal.a_a,msTotal.d_c,0.12027989478633246
msTotal.a_a,pctOffscreen.a_a,0.80666663176133
msTotal.a_a,pctOffscreen.a_c,0.8932352908898701
msTotal.a_a,pctOffscreen.d_a,0.8236722176818917
msTotal.a_a,pctOffscreen.d_c,0.7260398113945874
msTotal.a_a,pctOnBackground.a_a,0.2868151458350335
msTotal.a_a,pctOnBackground.a_c,0.3591778723150883
msTotal.a_a,pctOnBackground.d_a,0.5328509835585423
msTotal.a_a,pctOnBackground.d_c,0.4568220545107212
msTotal.a_a,pctSamplesOffscreenL,0.7679687423794795
msTotal.a_a,pctSamplesOffscreenR,0.7210015263558045
msTotal.a_a,ARI_6_P,0.808401787839162
msTotal.a_a,SCARED_P,0.31720359329257775
msTotal.a_c,msTotal.d_a,0.1830840931858659
msTotal.a_c,msTotal.d_c,0.580573547073304
msTotal.a_c,pctOffscreen.a_a,0.7175964372609018
msTotal.a_c,pctOffscreen.a_c,0.9630826602971929
msTotal.a_c,pctOffscreen.d_a,0.7851392455101257
msTotal.a_c,pctOffscreen.d_c,0.35297541428839185
msTotal.a_c,pctOnBackground.a_a,0.38223580705797033
msTotal.a_c,pctOnBackground.a_c,0.3087543343401082
msTotal.a_c,pctOnBackground.d_a,0.6602446223272732
msTotal.a_c,pctOnBackground.d_c,0.885275371229432
msTotal.a_c,pctSamplesOffscreenL,0.7722681728894056
msTotal.a_c,pctSamplesOffscreenR,0.5336645303186822
msTotal.a_c,ARI_6_P,0.3064019717170016
msTotal.a_c,SCARED_P,0.2837669598981363
msTotal.d_a,msTotal.d_c,0.853920829116405
msTotal.d_a,pctOffscreen.a_a,0.7102325354752541
msTotal.d_a,pctOffscreen.a_c,0.8643146069887673
msTotal.d_a,pctOffscreen.d_a,0.8584107916143494
msTotal.d_a,pctOffscreen.d_c,0.9226515731499475
msTotal.d_a,pctOnBackground.a_a,0.9274515093273309
msTotal.d_a,pctOnBackground.a_c,0.8878309809622983
msTotal.d_a,pctOnBackground.d_a,0.9652613529957297
msTotal.d_a,pctOnBackground.d_c,0.8508193501215714
msTotal.d_a,pctSamplesOffscreenL,0.972168237593056
msTotal.d_a,pctSamplesOffscreenR,0.928235570194358
msTotal.d_a,ARI_6_P,0.7130613654221006
msTotal.d_a,SCARED_P,0.7632318846608231
msTotal.d_c,pctOffscreen.a_a,0.9563464893980768
msTotal.d_c,pctOffscreen.a_c,0.5730661307826469
msTotal.d_c,pctOffscreen.d_a,0.3128556476634952
msTotal.d_c,pctOffscreen.d_c,0.89327455856075
msTotal.d_c,pctOnBackground.a_a,0.7673814672539668
msTotal.d_c,pctOnBackground.a_c,0.597696780768719
msTotal.d_c,pctOnBackground.d_a,0.3255125216210717
msTotal.d_c,pctOnBackground.d_c,0.7461540707221698
msTotal.d_c,pctSamplesOffscreenL,0.9249315116652562
msTotal.d_c,pctSamplesOffscreenR,0.9084512297948555
msTotal.d_c,ARI_6_P,0.9166642733427046
msTotal.d_c,SCARED_P,0.8168943824136302
pctOffscreen.a_a,pctOffscreen.a_c,2.6554957443428895e-10
pctOffscreen.a_a,pctOffscreen.d_a,7.477333074656659e-08
pctOffscreen.a_a,pctOffscreen.d_c,6.1103179369460926e-09
pctOffscreen.a_a,pctOnBackground.a_a,0.0021699704122604296
pctOffscreen.a_a,pctOnBackground.a_c,0.02503098889569374
pctOffscreen.a_a,pctOnBackground.d_a,0.0388814168810518
pctOffscreen.a_a,pctOnBackground.d_c,0.01864163895867254
pctOffscreen.a_a,pctSamplesOffscreenL,1.727757714988531e-14
pctOffscreen.a_a,pctSamplesOffscreenR,8.117611531209829e-14
pctOffscreen.a_a,ARI_6_P,0.19101913896725461
pctOffscreen.a_a,SCARED_P,0.9352977032539065
pctOffscreen.a_c,pctOffscreen.d_a,1.0190930154511163e-14
pctOffscreen.a_c,pctOffscreen.d_c,5.202638043630409e-09
pctOffscreen.a_c,pctOnBackground.a_a,0.010225333221576954
pctOffscreen.a_c,pctOnBackground.a_c,0.0003147811558009609
pctOffscreen.a_c,pctOnBackground.d_a,0.001888687545551528
pctOffscreen.a_c,pctOnBackground.d_c,0.005500017317137523
pctOffscreen.a_c,pctSamplesOffscreenL,1.786691387649871e-08
pctOffscreen.a_c,pctSamplesOffscreenR,9.050974556888493e-12
pctOffscreen.a_c,ARI_6_P,0.18700114755212768
pctOffscreen.a_c,SCARED_P,0.8495626889824766
pctOffscreen.d_a,pctOffscreen.d_c,3.40498214480834e-10
pctOffscreen.d_a,pctOnBackground.a_a,0.033263798393370694
pctOffscreen.d_a,pctOnBackground.a_c,0.005323336577171765
pctOffscreen.d_a,pctOnBackground.d_a,0.0003183904925407107
pctOffscreen.d_a,pctOnBackground.d_c,0.004648743272579737
pctOffscreen.d_a,pctSamplesOffscreenL,4.736689150962085e-10
pctOffscreen.d_a,pctSamplesOffscreenR,6.76126188004838e-13
pctOffscreen.d_a,ARI_6_P,0.3064019717170016
pctOffscreen.d_a,SCARED_P,0.5611754527475835
pctOffscreen.d_c,pctOnBackground.a_a,0.025165803814198515
pctOffscreen.d_c,pctOnBackground.a_c,0.03437714009780745
pctOffscreen.d_c,pctOnBackground.d_a,0.011124491217140665
pctOffscreen.d_c,pctOnBackground.d_c,2.7181700039213852e-05
pctOffscreen.d_c,pctSamplesOffscreenL,1.8529425122318915e-15
pctOffscreen.d_c,pctSamplesOffscreenR,8.626512194627895e-19
pctOffscreen.d_c,ARI_6_P,0.22643706967695718
pctOffscreen.d_c,SCARED_P,0.7761704199818408
pctOnBackground.a_a,pctOnBackground.a_c,3.113808769646143e-21
pctOnBackground.a_a,pctOnBackground.d_a,2.5481340348299068e-21
pctOnBackground.a_a,pctOnBackground.d_c,5.154112783645198e-18
pctOnBackground.a_a,pctSamplesOffscreenL,0.026122152349618413
pctOnBackground.a_a,pctSamplesOffscreenR,0.011989663550714267
pctOnBackground.a_a,ARI_6_P,0.9700943949355522
pctOnBackground.a_a,SCARED_P,0.2939016717607265
pctOnBackground.a_c,pctOnBackground.d_a,1.295834555666884e-26
pctOnBackground.a_c,pctOnBackground.d_c,2.63270937969199e-16
pctOnBackground.a_c,pctSamplesOffscreenL,0.06764686837257027
pctOnBackground.a_c,pctSamplesOffscreenR,0.018000268981592026
pctOnBackground.a_c,ARI_6_P,0.8508193501215714
pctOnBackground.a_c,SCARED_P,0.3724200638227132
pctOnBackground.d_a,pctOnBackground.d_c,1.2703192236909894e-18
pctOnBackground.d_a,pctSamplesOffscreenL,0.0271681005387394
pctOnBackground.d_a,pctSamplesOffscreenR,0.0073584158957322844
pctOnBackground.d_a,ARI_6_P,0.8053771734334952
pctOnBackground.d_a,SCARED_P,0.5153722041891288
pctOnBackground.d_c,pctSamplesOffscreenL,0.004099523256972709
pctOnBackground.d_c,pctSamplesOffscreenR,0.001038965392772616
pctOnBackground.d_c,ARI_6_P,0.8932352908898701
pctOnBackground.d_c,SCARED_P,0.3591778723150883
pctSamplesOffscreenL,pctSamplesOffscreenR,3.338581429055104e-28
pctSamplesOffscreenL,ARI_6_P,0.5404188635526037
pctSamplesOffscreenL,SCARED_P,0.8853726849836611
pctSamplesOffscreenR,ARI_6_P,0.37627737653660875
pctSamplesOffscreenR,SCARED_P,0.8584107916143494
ARI_6_P,SCARED_P,0.0012675412291322402
